,year,title,director,cast,genre,producer,link,music,cast_size,imdb
28,1988,Kadarkarai Thaagam,Ilango,"Anand Babu, Lakshmi, Vaishnavi, Nizhalgal Ravi, S. S. Chandran",,J. J. Enterprises,/wiki/Kadarkarai_Thaagam,Chandrabose,5.0,
29,1988,Kai Koduppal Karpagambal,S. Jagadeesan,"K. R. Vijaya, Seetha, Rajeev",,Oaam Selvi Arts,/w/index.php?title=Kai_Koduppal_Karpagambal&action=edit&redlink=1,Sankar Ganesh,3.0,
30,1988,Kai Naattu,V. C. Guhanathan,"Raghuvaran, Nishanthi, Madhuri, Senthil, Sudhakar, Aruna",,Suresh Productions,/wiki/Kai_Naattu,Chandrabose,6.0,6.5
31,1988,Kalicharan,L. Raja,"Karthik, Sripriya, Gouthami, Madhuri, Charan Raj, S. S. Chandran",,Murali Cine Arts,/wiki/Kalicharan_(1988_film),Chandrabose,6.0,
32,1988,Kaliyugam,K. Subash,"Prabhu, Raghuvaran, Amala, Geetha, Janagaraj",,Anandhi Films,/wiki/Kaliyugam_(1988_film),Chandrabose,5.0,
33,1988,Kalloori Kanavugal,P. J. Mohan,"Kapil Dev, Viji",,Nava Kavitha Creations,/w/index.php?title=Kalloori_Kanavugal&action=edit&redlink=1,,2.0,6.5
34,1988,Kalyana Paravaigal,P. K. S. Maniraj,"Radha Ravi, Deepa, Prasad, Senthil",,Nirmal Cine Creations,/wiki/Kalyana_Paravaigal,Rajan & Rajan,4.0,6.9
35,1988,Kan Simittum Neram,Kalaivanan Kannadasan,"Karthik, Ambika, R. Sarathkumar, S. S. Chandran, Senthil",,Varalaxmi Creations,/wiki/Kan_Simittum_Neram,V. S. Narasimhan,5.0,
36,1988,Katha Nayagan,Muktha Srinivasan,"Pandiarajan, S. Ve. Shekher, Rekha, Shobana, S. S. Chandran, Manorama",,Muktha films,/wiki/Katha_Nayagan_(1988_film),Chandrabose,6.0,6.8
37,1988,Kazhugumalai Kallan,Rajasekhar,"Charan Raj, Rekha, Disco Shanti",,Sri Karpaga Vinayaga Film Circuit,/wiki/Kazhugumalai_Kallan,Chandrabose,3.0,
38,1988,Kodi Parakuthu,P. Bharathiraja,"Rajinikanth, Amala, Sujatha, Janagaraj",,Manoj creations,/wiki/Kodi_Parakuthu,Hamsalekha,4.0,6.2
39,1988,Koil Mani Osai,Gangai Amaran,"Raghuvaran, Pandiyan, Abhinaya, Senthil",,National Movie Makers,/w/index.php?title=Koil_Mani_Osai&action=edit&redlink=1,Gangai Amaran,4.0,
40,1988,Kunguma Kodu,V. Azhagappan,"Mohan, Suresh, Nalini, Ramya Krishnan, Senthil",,Mahesh Productions,/wiki/Kunguma_Kodu,S. A. Rajkumar,5.0,
41,1988,Maappillai Sir,D. S. Balagan,"Mohan, Visu, Rekha, Jayanthi, Kismu, Sumithra",,Lakshmi Raja Films,/wiki/Maappillai_Sir,Sankar Ganesh,6.0,
42,1988,Maduraikara Thambi,R. T. Annadurai,"Ramki, Sri Bharathi, Vijayakumar, Sudhakar, Renuka",,Anand & Anand Associates,/w/index.php?title=Maduraikara_Thambi&action=edit&redlink=1,Sankar Ganesh,5.0,
43,1988,Makkal Aaniyittaal,Rama Narayanan,"Vijayakanth, Rekha, M. K. Stalin",,Sri Thenandal Films,/w/index.php?title=Makkal_Aaniyittaal&action=edit&redlink=1,Sankar Ganesh,3.0,
44,1988,Manaivi Oru Mandhiri,Rama Narayanan,"Ramki, S. Ve. Shekher, Seetha, S. S. Chandran, Senthil, Venniradai Moorthy, Madhuri, Kovai Sarala, Lalitha Kumari",,Shenbagam Movies,/w/index.php?title=Manaivi_Oru_Mandhiri&action=edit&redlink=1,Sankar Ganesh,9.0,
45,1988,Manamagale Vaa,Panchu Arunachalam,"Prabhu, Raadhika, Goundamani, V. K. Ramasamy, S. S. Chandran, Kovai Sarala, Disco Shanti",,Rajaa Enterprises,/wiki/Manamagale_Vaa,Ilaiyaraaja,7.0,4.8
46,1988,Manasukkul Mathappu,Robert-Rajasekhar,"Prabhu, Saranya, Lizy, Sarath Babu, Janagaraj, Sachu",,Ownland Arts,/wiki/Manasukkul_Mathappu,S. A. Rajkumar,6.0,6.4
47,1988,Melam Kottu Thali Kattu,Deenadayal,"Ramarajan, Pandiyan, Saranya, Lalitha Kumari, S. S. Chandran, Kovai Sarala, Chinni Jayanth",,Sri Devi Bagavathy Films,/w/index.php?title=Melam_Kottu_Thali_Kattu_(film)&action=edit&redlink=1,Premasiri Khemadasa,7.0,
48,1988,Muthal Paavam,P. Chandrakumar,"Vimal Raj, Abhilasha",,Super Film International,/wiki/Adipapam,Usha Khanna-Jerry Amaldev,2.0,
49,1988,Nallavan,S. P. Muthuraman,"Vijayakanth, Raadhika, M. N. Nambiar, S. S. Chandran, Janagaraj, Vani Viswanath, Disco Shanti",,Kalaippuli International,/wiki/Nallavan_(1988_film),Chandrabose,7.0,2.9
50,1988,Namma Ooru Nayagan,Yaar Kannan,"Ramarajan, Gouthami, K. R. Vijaya, Sripriya, Senthil, Kovai Sarala",,Olympic Cinemas,/wiki/Namma_Ooru_Nayagan,Rajesh Khanna,6.0,
51,1988,Neruppu Nila,Rama Narayanan,"Raja, Ranjini, Viji, S. S. Chandran",,S. R. Combines,/w/index.php?title=Neruppu_Nila&action=edit&redlink=1,Sankar Ganesh,4.0,6.5
52,1988,Nethiyadi,Pandiarajan,"Pandiarajan, Vaishnavi, Janagaraj, Senthil, Kuyili",,Avinash Arts,/wiki/Nethiyadi,Pandiarajan,5.0,5.5
53,1988,Oomai Kuyil,M. R. Yogaraj,"M. R. Yogaraj, Ilavarasi, Devi Bala",,Indralaya Films,/w/index.php?title=Oomai_Kuyil_(1988_film)&action=edit&redlink=1,Chandrabose,3.0,5.3
54,1988,Oomai Thurai,K. G. Rajashekaran,,,Surya Pictures,/w/index.php?title=Oomai_Thurai&action=edit&redlink=1,,1.0,6.5
55,1988,Oorai Therunjukitten,Kalaippuli G. Sekaran,"Pandiarajan, Pallavi, Jaishankar, Senthil",,Cineco Films,/w/index.php?title=Oorai_Therunjukitten&action=edit&redlink=1,Gangai Amaran,4.0,6.5
56,1988,Oruvar Vaazhum Aalayam,Shanmugapriyan,"Sivakumar, Prabhu, Rahman, Raadhu, Senthil",,Royal Cine Creations,/wiki/Oruvar_Vaazhum_Aalayam,Ilaiyaraaja,5.0,
57,1988,Paadatha Thenikkal,V. M. C. Haneefa,"Sivakumar, Raadhika, Baby Sujitha",,Poompuhar Productions,/wiki/Paadatha_Thenikkal,Ilaiyaraaja,3.0,
58,1988,Paarthal Pasu,K. S. Gopalakrishnan,"Ramarajan, Chandrasekhar, Pallavi, Sri Bharathi, Dharani, S. S. Chandran, Senthil",,C. R. Production,/wiki/Paarthal_Pasu,Ilaiyaraaja,7.0,
59,1988,Paasa Paravaigal,V. M. C. Haneefa,"Sivakumar, Mohan, Lakshmi, Raadhika, S. S. Chandran",,Poompuhar Productions,/wiki/Paasa_Paravaigal,Ilaiyaraaja,5.0,6.9
60,1988,Paatti Sollai Thattathe,Rajasekhar,"Pandiarajan, Urvashi, Manorama, S. S. Chandran, Silk Smitha, Disco Shanti",,AVM Productions,/wiki/Paatti_Sollai_Thattathe,Chandrabose,6.0,6.4
61,1988,Paimara Kappal,K. Radha,"S. S. R. Rajendrakumar, Pallavi, Janagaraj, Kalaiselvi, Chandrasekhar",,Nirmala Aajaa Creations,/w/index.php?title=Paimara_Kappal&action=edit&redlink=1,K. V. Mahadevan,5.0,6.0
62,1988,Palaivanathil Pattamoppchi,Durai,"Chandrasekhar, Senthil",,Sunitha Cine Arts,/w/index.php?title=Palaivanathil_Pattamoppchi&action=edit&redlink=1,,2.0,
63,1988,Paravaigal Palavitham,Robert-Rajasekaran,"Ramki, Nirosha, Janagaraj, Thara",,Esskay Film Combines,/wiki/Paravaigal_Palavitham,S. A. Rajkumar,4.0,
64,1988,Paris Paris,Rajan,"Senthil, V. K. Ramasamy",,Cowjoy Enterprises,/w/index.php?title=Paris_Paris_(film)&action=edit&redlink=1,T. K. Jayaraman,2.0,1.4
65,1988,Pattikaatu Thambi,Senthilnathan,"Arjun, Nirosha, Chandrasekhar, Sabitha Anand, Senthil",,Anbalaya Films,/w/index.php?title=Pattikaatu_Thambi&action=edit&redlink=1,Chandrabose,5.0,
66,1988,Penmani Aval Kanmani,Visu,"Visu, Pratap K. Pothen, Seetha, Kismu, Dhilip, Ilavarasan, Ramesh Aravind, Madhuri, Aruna, Manorama, Vadivukkarasi, Kamala Kamesh",,Kavithalayaa Productions,/wiki/Penmani_Aval_Kanmani,Sankar Ganesh,12.0,7.5
67,1988,Poo Pootha Nandhavanam,B. V. Balaguru,"Shridhar, Saritha, Goundamani",,Sri Amman Creation,/w/index.php?title=Poo_Pootha_Nandhavanam&action=edit&redlink=1,Sankar Ganesh,3.0,7.2
68,1988,Poonthotta Kaavalkaaran,Senthilnathan,"Vijayakanth, Raadhika, Anand, Vani Viswanath, S. S. Chandran",,Tamil Annai Cine Creations,/wiki/Poonthotta_Kaavalkaaran,Ilaiyaraaja,5.0,6.3
69,1988,Poovizhi Raja,Santhana Bharathi,"Prabhu, Ramki, Nishanthi, Senthil, Chinni Jayanth",,S. M. Art Films,/wiki/Poovizhi_Raja,Yuvaraj,5.0,
70,1988,Poovukkul Boogambam,D. R. Thyagarajan,"Thiagarajan, Parvathi, Charan Raj",,Lakshmi Shanthi Movies,/wiki/Poovukkul_Boogambam,Sangeetha Rajan,3.0,6.8
71,1988,Poovum Puyalum,S. A. Chandrasekhar,"Sivakumar, Charan Raj, Raadhika, Madhuri, Senthil",,Semba Movies,/w/index.php?title=Poovum_Puyalum&action=edit&redlink=1,S. A. Rajkumar,5.0,
72,1988,Puthiya Vaanam,R. V. Udayakumar,"Sivaji Ganesan, Sathyaraj, Rupini, Gouthami, Janagaraj, Kuyili, Disco Shanti",,Sathya Movies,/wiki/Puthiya_Vaanam,Hamsalekha,7.0,7.2
73,1988,Raasave Unnai Nambi,K. J. Bose,"Ramarajan, Rekha, Saritha, Radha Ravi",,Red Sun Art Creations,/wiki/Raasave_Unnai_Nambi,Ilaiyaraaja,4.0,4.3
74,1988,Raththa Dhanam,Sivachandran,"Prabhu, Lakshmi, Gouthami, Chandrasekhar, Pratap K. Pothen, Sadhana, Nizhalgal Ravi, S. S. Chandran, Y. Vijaya, Disco Shanti",,Kavitha Chitra Films,/wiki/Raththa_Dhanam,Gangai Amaran,10.0,6.5
75,1988,Rayilukku Neramachu,Bharathi Mohan,"Ramarajan, Nishanthi, Pandiyan, Madhuri, S. S. Chandran, V. K. Ramasamy, Manorama",,Shri Shanthalaya Productions,/wiki/Rayilukku_Neramachu,S. A. Rajkumar,7.0,
76,1988,Rendum Rendum Anju,Jayabharathi,"Sarath Babu, Ambika, Chandrasekhar, Senthil",,Dhanalakshmi Movie Makers,/w/index.php?title=Rendum_Rendum_Anju&action=edit&redlink=1,Gangai Amaran,4.0,
77,1988,Sahadevan Mahadevan,Rama Narayanan,"Mohan, S. Ve. Shekher, Pallavi, Madhuri, S. S. Chandran, Kovai Sarala",,Sri Thenandal Films,/wiki/Sahadevan_Mahadevan,Sankar Ganesh,6.0,
78,1988,Sakkarai Panthal,Gangai Amaran,"Charan Raj, Nishanthi, Chandrasekhar, Goundamani, Senthil, Kovai Sarala",,Meenakshi Arts,/w/index.php?title=Sakkarai_Panthal&action=edit&redlink=1,Ilaiyaraaja,6.0,
79,1988,Sathya,Suresh Krissna,"Kamal Haasan, Amala, Rajesh, Janagaraj, Anand",,Raaj Kamal Films International,/wiki/Sathya_(1988_film),Ilaiyaraaja,5.0,7.8
80,1988,Senthoora Poove,P. R. Devaraj,"Vijayakanth, Ramki, Nirosha, Chandrasekhar, Senthil",,Tamil Ponni Art,/wiki/Senthoora_Poove,Manoj Gyan,5.0,
81,1988,Shenbagamae Shenbagamae,Gangai Amaran,"Ramarajan, Rekha, Silk Smitha, Chandrasekhar, Senthil, S. S. Chandran, Kovai Sarala",,Sri Lakshmana Films,/wiki/Shenbagamae_Shenbagamae,Ilaiyaraaja,7.0,
82,1988,Sigappu Thali,R.Thyagarajan,"Charan Raj, Ramki, Nishanthi, Saranya, S. S. Chandran",,Lakshmi Raja Films,/wiki/Sigappu_Thali,Sankar Ganesh,5.0,
83,1988,Solla Thudikuthu Manasu,B. Lenin,"Karthik, Priyasri, Radha Ravi, Venniradai Moorthy, Charle",,Maruthi Movie Arts,/wiki/Solla_Thudikuthu_Manasu,Ilaiyaraaja,5.0,5.1
84,1988,Soora Samhaaram,Chithra Lakshmanan,"Kamal Haasan, Nirosha, Madhuri, Nizhalgal Ravi, Pallavi, Janagaraj",,Gayathri Films,/wiki/Soora_Samhaaram,Ilaiyaraaja,6.0,6.6
85,1988,Sudhanthira Naattin Adimaigal,S. A. Chandrasekhar,"Charan Raj, Raadhika, Nizhalgal Ravi",,Kathambari Creations,/w/index.php?title=Sudhanthira_Naattin_Adimaigal&action=edit&redlink=1,M. S. Viswanathan,3.0,6.5
86,1988,Thaai Paasam,R. Krishnamoorthy,"Arjun, Rupini, Srividya, Jaishankar, S. S. Chandran",,Rathna Movies,/w/index.php?title=Thaai_Paasam&action=edit&redlink=1,Sankar Ganesh,5.0,
87,1988,Thaimel Aanai,L. Raja,"Arjun, Raghuvaran, B. Saroja Devi, Ranjini, Madhuri, Vani Viswanath, Kismu, S. S. Chandran, Senthil",,AVM Productions,/wiki/Thaimel_Aanai,Chandrabose,9.0,
88,1988,Thambi Thanga Kambi,K. Shankar,"Vijayakanth, Lakshmi, Rekha, Ramya Krishnan, Manorama, Senthil, Kovai Sarala",,Sankaralaya Pictures,/wiki/Thambi_Thanga_Kambi,Gangai Amaran,7.0,
89,1988,Thanga Kalasam,London Gopal,"Pandian, Sudha Chandran, S. Ve. Shekher, Sri Jaya, Manorama, Senthil, Y. Vijaya",,Sudha Screen,/w/index.php?title=Thanga_Kalasam&action=edit&redlink=1,M. S. Viswanathan,7.0,
90,1988,Thappu Kanakku,Jeeva Balan,"Charan Raj, Madhuri, Chandrasekhar, Asha Rani",,Balan Pictures,/w/index.php?title=Thappu_Kanakku&action=edit&redlink=1,M. S. Viswanathan,4.0,6.0
91,1988,Thenpandi Seemayile,C. P. Kollappan,"Vijayakanth, Raadhika, Chandrasekhar, Pandian, Seetha, Madhuri, S. S. Chandran, Kovai Sarala, Baby Sujitha",,Uzhaippalar Films,/w/index.php?title=Thenpandi_Seemayile&action=edit&redlink=1,K. Bhagyaraj,9.0,
92,1988,Therkathi Kallan,P. Kalaimani,"Vijayakanth, Raadhika, Sulakshana, Madhuri, V. K. Ramasamy, S. S. Chandran, Janagaraj",,Everest Films,/wiki/Therkathi_Kallan,Ilaiyaraaja,7.0,
93,1988,Ullathil Nalla Ullam,Manivannan,"Vijayakanth, Radha, Radha Ravi, Madhuri, Janagaraj, Senthil, Kamala Kamesh, Disco Shanti",,Ajantha Creations,/wiki/Ullathil_Nalla_Ullam,Gangai Amaran,8.0,
94,1988,Unnal Mudiyum Thambi,K. Balachander,"Kamal Haasan, Gemini Ganesan, Seetha, Manorama, Janagaraj",,Kavithalayaa Productions,/wiki/Unnal_Mudiyum_Thambi,Ilaiyaraaja,5.0,7.9
95,1988,Urimai Geetham,R. V. Udayakumar,"Prabhu, Karthik, Pallavi, Ranjini, Janagaraj",,Sivasri Pictures,/wiki/Urimai_Geetham,Manoj Gyan,5.0,
96,1988,Uzhaithu Vaazha Vendum,Ameerjan,"Vijayakanth, Raadhika, Vidhyashree, Radha Ravi, S. S. Chandran, Senthil",,Motherland Pictures,/wiki/Uzhaithu_Vaazha_Vendum,Devendran,6.0,
97,1988,Vacha Kuri Thappathu,M. R. Vijaychander,Chandrasekhar,,S. P. Pushparaj,/w/index.php?title=Vacha_Kuri_Thappathu&action=edit&redlink=1,Sankar Ganesh,1.0,6.9
98,1988,Valaikaapu,A. Jayaraman,"Sathyan, Jeevitha, Senthil",,Kavitha Chitra Combines,/w/index.php?title=Valaikaapu_(film)&action=edit&redlink=1,Sankar Ganesh,3.0,5.3
99,1988,Vasanthi,Chitralaya Gopu,"Mohan, Madhuri, Devi Lalitha, Manorama, S. S. Chandran",,AVM Productions,/wiki/Vasanthi,Chandrabose,5.0,
100,1988,Veedu,Balu Mahendra,"Archana, Bhanu Chander, Chokkalinga Bhagavathar",,Sri Kala International,/wiki/Veedu_(1988_film),Ilaiyaraaja,3.0,7.8
101,1988,Veedu Manaivi Makkal,T. P. Gajendran,"Visu, K. R. Vijaya, S. Ve. Shekher, Seetha, Anand Babu, Ganga, Lalitha Kumari",,Sri Thenandal Films,/wiki/Veedu_Manaivi_Makkal,Sankar Ganesh,7.0,7.4
0,1989,Aararo Aariraro,K. Bhagyaraj,"K. Bhagyaraj, Bhanupriya, Manorama, Jai Ganesh",,Shantanoo Cine Combines,/wiki/Aararo_Aariraro,K. Bhagyaraj,4.0,6.7
1,1989,Anbu Kattalai,Yaar Kannan,"Ramarajan, K. R. Vijaya, Pallavi, Goundamani, Senthil,",,Sri Gayathri Cine Arts,/wiki/Anbu_Kattalai,Ilaiyaraaja,6.0,
2,1989,Andru Peytha Mazhaiyil,Ashok Kumar,"Sarath Babu, Silk Smitha, Saranya, Y. G. Mahendra",,Film Merchants International,/wiki/Andru_Peytha_Mazhaiyil,Thayanban,4.0,
3,1989,Annakili Sonna Kathai,S. Devarajan,"Sathyaraj, Sudha Rani, Malaysia Vasudevan, Kamala Kamesh",,Sri Ananda Lakshmi Fim Combines,/wiki/Annakili_Sonna_Kathai,,4.0,7.0
4,1989,Annanukku Jai,Gangai Amaran,"Arjun, Seetha, Kiruthika, Venniradai Moorthy, Chinni Jayanth, Charle",,Sri Vijaya Jagathambal Films,/wiki/Annanukku_Jai,Ilaiyaraaja,6.0,
5,1989,Apoorva Sagodharargal,Singeetam Srinivasa Rao,"Kamal Haasan, Gouthami, Srividya, Rupini, Janagaraj, Manorama",,Raaj Kamal Films International,/wiki/Apoorva_Sagodharargal_(1989_film),Ilaiyaraaja,6.0,8.3
6,1989,Athaimadi Methaiadi,K. S. Gopalakrishnan,"K. S. G. Venkatesh, Pallavi, Ilavarasi, S. S. Chandran, Prameela",,C. R. Production,/wiki/Athaimadi_Methaiadi,S.R.Vasu,5.0,
7,1989,Chinna Chinna Aasaigal,Muktha S. Sundar,"Pandiarajan, Rasika, S. S. Chandran",,Muktha Films,/wiki/Chinna_Chinna_Aasaigal,"Chandrabose,Chandrabose",3.0,
8,1989,Chinnappadass,C. V. Rajendran,"Sathyaraj, Radha, S. S. Chandran, Kuyili",,Seethalakshmi Art Films,/wiki/Chinnappadass,Ilaiyaraaja,4.0,6.2
9,1989,Dharma Devan,A. L. N. Mohan,"Rajesh, Nizhalgal Ravi, Murali, B. Saroja Devi, Divya[disambiguation needed], Indira, S. S. Chandran, Manorama, Vinu Chakravarthy, Malaysia Vasudevan, Venniradai Moorthy, Chinni Jayanth, Disco Shanti, Charle",,Yovana Sasivarnam Combines,/w/index.php?title=Dharma_Devan&action=edit&redlink=1,,14.0,
10,1989,Dharmam Vellum,K. Rangaraj,"Vijayakanth, Sujatha, Gouthami, Rohini, S. S. Chandran, Senthil, Kovai Sarala",,Kala Chithra,/w/index.php?title=Dharmam_Vellum&action=edit&redlink=1,,7.0,
11,1989,Dilli Babu,Chitralaya Gopu,"Pandiarajan, Seetha, Yamuna, S. S. Chandran, Chinni Jayanth, Disco Shanti, Kovai Sarala",,Vasan Brothers,/w/index.php?title=Dilli_Babu&action=edit&redlink=1,,7.0,
12,1989,Dravidan,R. Krishnamoorthy,"Sathyaraj, Ambika, Vidhyashree, Jaishankar, Srividya, Suparna Anand, Monisha Unni, S. S. Chandran",,Suresh Arts,/wiki/Dravidan_(1989_film),M.S.Viswanathan,8.0,3.9
13,1989,Ellame En Thangachi,Bala Ganesh,"Pandiarajan, Ramki, Nishanthi, Raasi, S. S. Chandran",,Sri Dhandapani Creations,/w/index.php?title=Ellame_En_Thangachi&action=edit&redlink=1,,5.0,
14,1989,En Arumai Manaivi,Jai Kumar,"K. R. Vijaya, Jai Kumar, Rajyalakshmi, Sabitha Anand, Goundamani, Disco Shanti, Loose Mohan, Senthamarai, Idichapuli Selvaraj, Oru Viral Krishna Rao, Gandhimathi",,Manoranjitham Pictures,/w/index.php?title=En_Arumai_Manaivi&action=edit&redlink=1,,11.0,
15,1989,En Kanavar,Ashwini Kumar,"Ramki, Nirosha, Raghuvaran",,Sri Thennakudi Mariamman Films,/w/index.php?title=En_Kanavar_(1989_film)&action=edit&redlink=1,,3.0,4.8
16,1989,En Purushanthaan Enakku Mattumthaan,Manobala,"Vijayakanth, Suhasini, Rekha, Janagaraj, V. K. Ramasamy",,Manthralaya Cine Creations,/wiki/En_Purushanthaan_Enakku_Mattumthaan,Ilaiyaraaja,5.0,5.7
17,1989,En Rathathin Rathame,K. VijayanSundar K. Vijayan,"K. Bhagyaraj, Meenakshi Seshadri, Janagaraj",,Sujatha Cine Arts,/wiki/En_Rathathin_Rathame,Shankar Ganesh,3.0,
18,1989,En Thangai,A. Jagannathan,"Arjun, Gouthami, Vaishnavi, S. S. Chandran, Kuyili, Charle",,Sathya Movies,/wiki/En_Thangai_(1989_film),S. A. Rajkumar,6.0,
19,1989,Enga Annan Varattum,R. Krishnamoorthy,"Arjun, Rupini, Aruna, Senthil",,Sri Rajakali Amman Enterprises,/w/index.php?title=Enga_Annan_Varattum&action=edit&redlink=1,,4.0,
20,1989,Enga Ooru Mappillai,T. P. Gajendran,"Ramarajan, Gouthami, Goundamani, Senthil, Kovai Sarala, Kuyili",,Citzen Film,/wiki/Enga_Ooru_Mappillai,Ilaiyaraaja,6.0,4.3
21,1989,Enga Veettu Deivam,T. R. Ramesh-Nandha Kumar,"Nizhalgal Ravi, Pallavi, S. S. Chandran, Chithra, Sathyakala, Kovai Sarala",,Saroj Movie International,/w/index.php?title=Enga_Veettu_Deivam&action=edit&redlink=1,,6.0,
22,1989,Enne Petha Raasa,Siraaj,"Ramarajan, Rupini, Srividya, Rajkiran, Goundamani, Vinu Chakravarthy, Senthil",,Redsun Art Creations,/wiki/Enne_Petha_Raasa,Ilaiyaraaja,7.0,5.2
23,1989,Idhaya Dheepam,B. Nithyanandam,"Mohan, Rekha, Nizhalgal Ravi, Chinni Jayanth, Kovai Sarala, Charle",,Manju Cine Creation,/w/index.php?title=Idhaya_Dheepam&action=edit&redlink=1,,6.0,
24,1989,Idhu Unga Kudumbam,S. Umesh,"Raghuvaran, Raadhika, Urvashi",,Sri Devi Kala Chitra,/wiki/Idhu_Unga_Kudumbam,Hamsalekha,3.0,
25,1989,Kaalathai Vendravan,Mohan Gandhiram,M. G. Ramachandran,,Bharath Cine Creations,/w/index.php?title=Kaalathai_Vendravan&action=edit&redlink=1,,1.0,8.1
26,1989,Kaaval Poonaigal,Kalippuli G. Sekharan,"Raadhika, Nizhalgal Ravi, Bhanu Chander, Manjula",,Renuka Distributors,/w/index.php?title=Kaaval_Poonaigal&action=edit&redlink=1,,4.0,3.5
27,1989,Kadhal Enum Nadhiyinile,M. K. I. Sukumaran,"Seetha, Pandiyan, Shankar",,J. A. Movie Combines,/wiki/Kadhal_Enum_Nadhiyinile,Manoj Gyan,3.0,
28,1989,Kai Veesamma Kai Veesu,Vinodh,"Raadhika, Murali, Nirosha, Rajyalakshmi, S. S. Chandran, Kovai Sarala, Chinni Jayanth",,M. B. C. Arts,/wiki/Kai_Veesamma_Kai_Veesu,Illayaraja,7.0,
29,1989,Kakka Kadi,N. S. Ramesh Khanna,"Pandiarajan, Rekha",,Rajan Movies,/w/index.php?title=Kakka_Kadi&action=edit&redlink=1,,2.0,6.2
30,1989,Karagattakaran,Gangai Amaran,"Ramarajan, Kanaka, Chandrasekhar, Goundamani, Senthil, Kovai Sarala",,Vijaya Movies,/wiki/Karagattakaran,Ilaiyaraaja,6.0,6.7
31,1989,Kutravali,L. Raja,"Raghuvaran, Charan Raj, Rekha, Devi Lalitha, Nizhalgal Ravi",,Sujatha Cine Arts,/wiki/Kutravali,"Chandrabose,Chandrabose",5.0,
32,1989,Manandhal Mahadevan,Rama Narayanan,"S. Ve. Shekher, Pallavi, Janagaraj, S. S. Chandran, Kovai Sarala, Kuyili",,Murali Cine Arts,/w/index.php?title=Manandhal_Mahadevan&action=edit&redlink=1,,6.0,
33,1989,Manasukketha Maharasa,Deenadayal,"Ramarajan, Seetha, Nizhalgal Ravi, Madhuri, Goundamani, Senthil",,Irusaar Amman Movies,/wiki/Manasukketha_Maharasa,"Deva,Deva",6.0,
34,1989,Manidhan Marivittan,Manivannan,"Mohan, Chithra, Janagaraj, Vinu Chakravarthy, Ganthimathi, Chinni Jayanth, Charle",,Kamala Jothi Combines,,,7.0,
35,1989,Mappillai,Rajasekhar,"Rajinikanth, Amala, Srividya, Jaishankar, S. S. Chandran",,Geetha Arts,/wiki/Mappillai_(1989_film),Ilaiyaraaja,5.0,6.8
36,1989,Meenakshi Thiruvilayadal,K. Shankar,"Vijayakanth, Radha, Sirkazhi Govindarajan, M. N. Nambiar, Jai Ganesh, Sumithra, Ramya Krishnan, Manorama",,Lakshmi Ganapathi Combines,/wiki/Meenakshi_Thiruvilayadal,M. S. Viswanathan,8.0,
37,1989,Moodu Manthiram,Manobala,"Prabhu, Rekha, Nizhalgal Ravi, Madhuri, Janagaraj, S. S. Chandran, Kovai Sarala, Disco Shanti, Lalitha Kumari",,Kaiser Creations,/wiki/Moodu_Manthiram,,9.0,
38,1989,Mundhanai Sabatham,Senthilnathan,"M. R. Yogaraj, Ilavarasi, Senthil",,Anand & Anand,/w/index.php?title=Mundhanai_Sabatham&action=edit&redlink=1,,3.0,6.9
39,1989,Naalai Manithan,Velu Prabhakaran,"Prabhu, Amala, Jaishankar, Janagaraj, Jayashree, Thakkali Srinivasan, Ajay Rathnam, Disco Shanti",,Perfect Production,/wiki/Naalai_Manithan,"Premi,Srini",8.0,5.9
40,1989,Nee Vandhal Vasantham,A. Radhakrishnan,"Vasantha Rajan, Sudha",,Poonga Films,/w/index.php?title=Nee_Vandhal_Vasantham&action=edit&redlink=1,,2.0,5.2
41,1989,Ninaivu Chinnam,Anu Mohan,"Prabhu, Raadhika, Murali, Chithra, Goundamani, Senthil, S. S. Chandran",,Tamil Nadu Movies,/wiki/Ninaivu_Chinnam,Ilaiyaraaja,7.0,6.8
42,1989,Nyaya Tharasu,K. Rajeshwar,"Nizhalgal Ravi, Radha, Ra. Sankaran, Vijayan, Disco Shanti, Renuka, Priya, Charle",,Menaka Pictures,/wiki/Nyaya_Tharasu,Sankar Ganesh,8.0,
43,1989,Ore Oru Gramathiley,K. Jyothi Pandian,"Lakshmi, Nizhalgal Ravi, Kamala Kamesh, Poornam Vishwanathan, Vinu Chakravarthy, Senthil",,Aeris Enterprises,/wiki/Ore_Oru_Gramathiley,Ilaiyaraaja,6.0,
44,1989,Orey Thaai Orey Kulam,S. Jagadeesan,"B. Saroja Devi, Srividya, Nizhalgal Ravi",,Om Sakthi Internationals,/w/index.php?title=Orey_Thaai_Orey_Kulam&action=edit&redlink=1,,3.0,
45,1989,Oru Ponnu Nenacha,K. Chozharajan,"Mohan, Radha",,Mayura Cine Arts,/w/index.php?title=Oru_Ponnu_Nenacha&action=edit&redlink=1,,2.0,
46,1989,Oru Thottil Sabadham,Bharathi Mohan,"Ramki, Seetha, Ravichandran",,Uthra Movie Makers,/w/index.php?title=Oru_Thottil_Sabadham&action=edit&redlink=1,,3.0,4.4
47,1989,Paandi Nattu Thangam,T. P. Gajendran,"Karthik, Nirosha, S. S. Chandran, Senthil, Kovai Sarala, Y. Vijaya",,Meenakshi Arts,/wiki/Paandi_Nattu_Thangam,Ilaiyaraaja,6.0,5.6
